ANN	effect	region
upstream_gene_variant	UPSTREAM	UPSTREAM
splice_region_variant&non_coding_transcript_exon_variant	SPLICE	SPLICE
3_prime_UTR_variant	UTR_3	UTR_3
missense_variant	NON_SYNONYMOUS_CODING	EXON
splice_region_variant&intron_variant	SPLICE	SPLICE
synonymous_variant	SYNONYMOUS_CODING	EXON
intron_variant	INTRON	INTRON
downstream_gene_variant	DOWNSTREAM	DOWNSTREAM
splice_acceptor_variant&intron_variant	SPLICE	SPLICE
5_prime_UTR_variant	UTR_5	UTR_5
5_prime_UTR_premature_start_codon_gain_variant	NON_SYNONYMOUS_CODING	EXON
stop_gained	NON_SYNONYMOUS_CODING	EXON
splice_region_variant	SPLICE	SPLICE
splice_donor_variant&intron_variant	SPLICE	SPLICE
start_lost	NON_SYNONYMOUS_CODING	EXON
splice_region_variant&synonymous_variant	SPLICE	SPLICE
missense_variant&splice_region_variant	NON_SYNONYMOUS_CODING	EXON
stop_retained_variant	SYNONYMOUS_CODING	EXON
intergenic_region	INTERGENIC	INTERGENIC
non_coding_transcript_exon_variant	-	-
stop_lost	NON_SYNONYMOUS_CODING	EXON
splice_region_variant&stop_retained_variant	SPLICE	SPLICE
initiator_codon_variant	SYNONYMOUS_CODING	EXON
stop_lost&splice_region_variant	NON_SYNONYMOUS_CODING	EXON
stop_gained&splice_region_variant	NON_SYNONYMOUS_CODING	EXON